Problem,Dim,BrentSTEPqi_Posik,BrentSTEPrr_Posik,CMA-CSA_Atamna,HCMA_loshchilov_noiseless,HMLSL_pal_noiseless,IPOP400D_auger_noiseless,MCS_huyer_noiseless,MLSL_pal_noiseless,OQNLP_pal_noiseless,SMAC-BBOB_hutter_noiseless,fmincon_pal_noiseless,fminunc_pal_noiseless
f1,2,1.7666666666666666,1.7666666666666666,13.666666666666666,1.0,1.8666666666666665,11.533333333333333,2.6,1.8666666666666665,3.0666666666666664,2.4,1.8666666666666665,1.1666666666666667
f1,3,2.1,2.1,20.075,1.0,1.925,16.525,2.375,1.925,2.875,3.45,1.925,1.125
f1,5,2.35,2.35,21.116666666666667,1.0,2.183333333333333,20.716666666666665,2.6333333333333333,2.183333333333333,2.5166666666666666,3.3000000000000003,2.183333333333333,1.0833333333333333
f1,10,2.428571428571429,2.428571428571429,26.696428571428573,1.0,2.205357142857143,22.589285714285715,2.232142857142857,2.205357142857143,1.973214285714286,6.544642857142858,2.205357142857143,1.0267857142857144
f1,20,2.6325581395348836,2.6325581395348836,27.506976744186044,1.0093023255813953,2.3674418604651164,25.73953488372093,6.953488372093023,2.3674418604651164,1.730232558139535,12.70232558139535,2.3674418604651164,1.0
f2,2,1.0,1.2524271844660193,17.21359223300971,9.233009708737862,1.9514563106796117,22.310679611650485,3.1553398058252426,1.9514563106796117,2.4757281553398056,36690.3,1.9514563106796117,4.475728155339806
f2,3,1.0,1.2056737588652482,20.900709219858157,6.950354609929078,2.638297872340426,28.02836879432624,5.76595744680851,2.638297872340426,3.106382978723404,36690.3,2.638297872340426,6.361702127659575
f2,5,1.0,1.407563025210084,26.470588235294116,3.8403361344537816,3.7899159663865545,35.214285714285715,6.088235294117647,3.7899159663865545,4.243697478991597,36690.3,3.26890756302521,11.239495798319327
f2,10,1.0,1.4733475479744136,38.362473347547976,3.727078891257996,7.2409381663113015,83.95877754086709,15.388059701492539,7.2409381663113015,6.021321961620469,36690.3,7.093816631130064,27.2409381663113
f2,20,1.0,1.5020202020202018,57.74242424242424,3.573737373737374,12.554545454545455,36690.3,80.27272727272727,12.554545454545455,9.511111111111111,36690.3,12.610101010101012,91.04444444444444
f3,2,1.0,1.0719602977667495,45.36724565756824,2.741935483870968,8.826302729528535,43.740694789081886,8.635235732009926,26.88089330024814,13.468982630272953,36690.3,28.208436724565757,26.20099255583127
f3,3,1.043609022556391,1.0,100.66015037593985,5.05563909774436,11.548872180451127,36690.3,76.7578947368421,529.9398496240601,74.61654135338345,36690.3,467.2706766917293,1065.9774436090227
f3,5,1.0661559888579388,1.0,2679.0215877437327,1.6392757660167132,20.11908077994429,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f3,10,1.026743075453677,1.0,36690.3,2.0312002546959564,290.02600021224663,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f3,20,1.0,1.0196625650133198,36690.3,2.149562349359381,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f4,2,1.0,1.0364372469635628,192.2591093117409,4.101214574898785,56.73481781376518,74.92914979757086,13.73684210526316,42.91902834008097,112.97570850202429,36690.3,19.356275303643727,24.34412955465587
f4,3,1.1475409836065573,1.0,36690.3,4532.107240437159,78.1716757741348,36690.3,260.45689131754705,639.0118397085611,36690.3,36690.3,693.9298724954463,667.1994535519126
f4,5,1.0723981900452488,1.0,36690.3,2576.4659605100783,838.7268613739202,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f4,10,1.2232627832927516,1.0,36690.3,4.014422176437535,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f4,20,1.0347056007659168,1.0,36690.3,3.4796553374820482,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f5,2,1.3181818181818181,1.3181818181818181,5.545454545454545,1.4545454545454546,3.8636363636363633,5.0,1.0,3.8636363636363633,4.090909090909091,1.1818181818181817,3.8636363636363633,2.954545454545454
f5,3,1.3939393939393938,1.3939393939393938,7.424242424242425,1.6060606060606062,4.3939393939393945,7.757575757575759,1.0,4.3939393939393945,3.0303030303030303,1.2121212121212122,4.3939393939393945,3.181818181818182
f5,5,1.4583333333333335,1.4583333333333335,6.062500000000001,1.625,5.729166666666667,6.854166666666667,1.0416666666666667,5.729166666666667,2.5,1.0,5.729166666666667,3.229166666666667
f5,10,2.2968749999999996,2.2968749999999996,9.0625,2.9375,9.53125,9.515625,1.5781249999999998,9.53125,2.65625,1.0,9.53125,4.375
f5,20,2.0616438356164384,2.0616438356164384,7.842465753424658,2.191780821917808,8.664383561643836,9.054794520547945,1.3904109589041096,8.664383561643836,1.8493150684931507,1.0,8.664383561643836,3.63013698630137
f6,2,351.64294187425855,394.97034400948985,4.854092526690391,5.999999999999999,1.0,3.807829181494662,40.455516014234874,1.0,1.686832740213523,36690.3,1.0,2.0035587188612096
f6,3,448.2259316770186,1038.4937888198756,2.576086956521739,4.211180124223602,1.062111801242236,3.0931677018633534,157.27484472049687,1.062111801242236,2.3260869565217392,36690.3,1.0,2.1071428571428568
f6,5,540.1672671127122,36690.3,1.9300051466803911,2.2784354091610908,1.0,2.051466803911477,76.96989191971178,1.0,1.7400926402470407,36690.3,1.1605764282038085,2.979413278435409
f6,10,36690.3,36690.3,1.2120005139406398,1.8208916870101506,1.0,1.2267763073365026,120.9160991905435,1.0,3.1519979442374404,36690.3,1.1084414750096365,2.3863548760118207
f6,20,36690.3,36690.3,1.0961103376261747,1.2413418029933867,1.4240776192133657,1.0,36690.3,1.4240776192133657,10.478202227636615,36690.3,1.2994256874347372,2.7339453532892444
f7,2,36690.3,36690.3,1.0,1.1614973262032084,3.037433155080214,1.9336898395721926,2.263101604278075,135.29946524064172,1.7850267379679146,5.048128342245989,70.9614973262032,97.02540106951872
f7,3,433.65463016889925,404.1409435061153,1.0,1.0337798485730927,4.464181712288876,1.470005824111823,5.649388468258591,36690.3,7.400990099009902,36690.3,408.2294700058241,36690.3
f7,5,36690.3,36690.3,1.0,1.2735042735042734,5.937179487179487,1.4895299145299146,218.43482905982907,36690.3,36690.3,36690.3,36690.3,36690.3
f7,10,36690.3,36690.3,1.2075044069503902,1.0,12.691954167715942,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f7,20,36690.3,36690.3,1.6214991359916535,1.0,145.72429982719834,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f8,2,1824.5670995670994,1799.0043290043288,12.160173160173159,8.29004329004329,1.5974025974025972,7.9264069264069255,1.0,1.5974025974025972,1.5151515151515151,36690.3,1.5974025974025972,1.4112554112554112
f8,3,1355.5985037406483,766.932668329177,7.394014962593516,5.112219451371571,1.0,12.069825436408976,13.887780548628427,1.0,1.4089775561097255,36690.3,1.0,1.4488778054862843
f8,5,36690.3,36690.3,5.733168622606548,2.3656578134651016,1.5497220506485485,4.578752316244595,1.1964175416924026,1.2032118591723286,1.0166769610870907,36690.3,1.239654107473749,1.0
f8,10,36690.3,421.9805825242718,4.356893203883495,1.7363106796116505,1.5036893203883495,7.0,1.517864077669903,1.1161165048543689,1.0,36690.3,1.1085436893203884,1.2996116504854367
f8,20,36690.3,36690.3,4.965378369600519,1.6725560246833389,1.6665151023059435,36690.3,2.4570964598895744,1.1914257875933745,1.0,36690.3,1.3047093212081844,1.3112049366677492
f9,2,36690.3,2523.5454545454545,11.424242424242424,7.757575757575758,1.0,9.163636363636362,1.3272727272727272,1.0,1.1393939393939394,36690.3,1.0,1.2666666666666666
f9,3,811.4169139465874,36690.3,7.955489614243324,7.474777448071216,1.0682492581602372,9.495548961424332,2.359050445103857,1.0682492581602372,1.056379821958457,36690.3,1.0682492581602372,1.0
f9,5,36690.3,36690.3,13.81831610044313,9.676514032496307,1.137370753323486,11.50516986706056,1.9453471196454946,1.137370753323486,1.0827178729689808,36690.3,1.137370753323486,1.0
f9,10,36690.3,36690.3,10.428715365239293,4.064987405541562,1.201007556675063,29.71284634760705,2.50176322418136,1.201007556675063,1.0493702770780857,36690.3,1.1944584382871537,1.0
f9,20,36690.3,36690.3,13.9205223880597,5.040298507462686,1.2149253731343284,36690.3,4.927238805970149,1.2149253731343284,1.0419776119402986,36690.3,1.214365671641791,1.0
f10,2,36690.3,1103.9860139860139,12.685314685314685,6.769230769230768,1.0,16.2027972027972,381.3216783216783,1.0,4.524475524475524,36690.3,1.0,3.6433566433566433
f10,3,36690.3,36690.3,10.138047138047138,5.148148148148149,1.0,13.676767676767676,36690.3,1.0,10.72053872053872,36690.3,1.0,3.28956228956229
f10,5,36690.3,36690.3,9.874592833876221,4.0667752442996745,1.0521172638436482,14.040716612377851,36690.3,1.0521172638436482,5.239413680781759,36690.3,1.0,6.679153094462541
f10,10,36690.3,36690.3,7.558070025619129,1.7877882152006832,1.0,36690.3,36690.3,1.0,13.125106746370625,36690.3,1.195132365499573,8.692997438087106
f10,20,36690.3,36690.3,9.641021389487646,1.8403249875642516,1.0,36690.3,36690.3,1.0,63.995854750455976,36690.3,1.346708671862046,17.088708340242082
f11,2,1234.5620437956204,1423.7956204379564,12.795620437956206,7.583941605839417,1.0,19.547445255474454,621.3138686131388,1.0,13.226277372262773,36690.3,1.0,2.7080291970802923
f11,3,36690.3,36690.3,18.021505376344084,7.456989247311827,1.0,23.51075268817204,6182.6612903225805,1.0,18.161290322580644,36690.3,1.0,13.284946236559138
f11,5,36690.3,36690.3,17.513422818791945,7.496644295302014,1.0,30.013422818791945,36690.3,1.0,38.20469798657718,36690.3,1.0402684563758389,49.06375838926174
f11,10,36690.3,36690.3,14.091015169194865,4.9708284714119015,1.0,33.6318553092182,36690.3,1.0,29.364060676779463,36690.3,1.0105017502917153,64.13535589264878
f11,20,36690.3,36690.3,17.482338611449453,6.005481120584653,1.0,36690.3,36690.3,1.0,11.067600487210719,36690.3,1.053593179049939,61.25213154689404
f12,2,226.92660550458714,118.03516819571864,5.885321100917431,8.197247706422017,1.0,4.873853211009174,28.05963302752294,1.0,2.3256880733944953,36690.3,1.0,1.4908256880733946
f12,3,36690.3,141.19005328596805,6.798401420959148,4.129662522202487,1.0115452930728241,11.111604499703969,2.2140319715808174,1.0115452930728241,62.16400236826525,36690.3,1.0,1.372113676731794
f12,5,300.7809583074051,36690.3,7.1729931549471075,2.2115743621655257,1.0143123833229621,11.433312590748807,20.84380833851898,1.0143123833229621,3.662725575606721,36690.3,1.0510267579340387,1.0
f12,10,36690.3,36690.3,7.919928427644821,1.279803176023261,1.3545068217401028,25.6396779244017,18.72131514202639,1.3545068217401028,13.644822187430105,36690.3,1.3618877208678146,1.0
f12,20,36690.3,36690.3,5.172624089446045,2.6366254446891415,1.0,36690.3,30.44426562764696,1.0,43.35369727257327,36690.3,1.0134677282737592,1.311367101473827
f13,2,2190.909090909091,36690.3,6.588516746411483,4.473684210526316,1.0,9.15311004784689,1090.5023923444976,1.0,2.971291866028708,36690.3,1.0,877.8229665071771
f13,3,36690.3,1073.7775551102204,5.573146292585171,3.304609218436874,1.0,7.679358717434869,487.2411489645958,1.0,2.5110220440881763,36690.3,1.0,1.284569138276553
f13,5,36690.3,36690.3,4.344235486508585,1.7882256745707277,1.0024529844644317,6.863450531479967,36690.3,1.0024529844644317,5.233851185609158,36690.3,1.0,1.250204415372036
f13,10,36690.3,36690.3,7.23377703826955,1.0127565169162507,1.0,10.19735625808837,36690.3,1.0,2.778147531891292,36690.3,1.0171935662784248,1.3496949528563504
f13,20,36690.3,36690.3,4.929751574943539,1.0424343278259836,83.69557034747811,12.324676096517296,36690.3,1.2013550457625106,19.474622607868774,36690.3,1.4288006656365149,1.0
f14,2,15.345132743362832,12.513274336283185,3.734513274336283,4.4159292035398225,1.0,3.769911504424779,1.7876106194690264,1.0,1.4690265486725664,4.849557522123893,1.0,1.3982300884955752
f14,3,20.193370165745854,23.69060773480663,4.138121546961326,4.8397790055248615,1.0,6.077348066298342,9.408839779005525,1.0,1.3535911602209945,5.889502762430938,1.0,1.1104972375690607
f14,5,27.833935018050543,40.13357400722022,5.675090252707581,5.487364620938628,1.0,6.238267148014441,4.025270758122744,1.0,1.3971119133574008,36690.3,1.0,1.5342960288808665
f14,10,34.9700272479564,37.53133514986376,5.295640326975477,4.727520435967302,1.0,5.147138964577657,3.8828337874659398,1.0,1.1730245231607628,36690.3,1.0,1.7302452316076293
f14,20,49.678676470588236,48.601764705882346,5.473529411764706,3.56,1.143529411764706,5.224705882352941,4.885294117647059,1.143529411764706,1.0,36690.3,1.143529411764706,1.4852941176470589
f15,2,126.1225474429077,36690.3,2.4593116757799938,1.5422965583789001,2.4200707623029913,4.268253457703442,2.33097458990029,4.135734963010615,1.0,36690.3,1.1222257960759086,4.963975554840785
f15,3,36690.3,36690.3,1.4450230912842683,2.194752874127935,11.110101208607643,4.710130686842881,4.466443942222659,17.221021257082963,1.0,36690.3,28.747911958337426,32.83678883757492
f15,5,36690.3,36690.3,1.1608233631177747,1.0,12.28358953001161,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f15,10,36690.3,36690.3,1.1218733293942207,1.0,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f15,20,36690.3,36690.3,1.0,1.3350495138410365,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f16,2,124.62271973466004,69.01603095632947,4.211442786069652,1.7271973466003319,11.121890547263682,1.0,5.794361525704809,17.123548922056386,24.521835268103928,36690.3,38.53544776119403,34.414593698175786
f16,3,79.06869369369369,36690.3,1.2846846846846847,1.4311936936936938,17.415427927927926,1.0,16.39329954954955,112.12725225225225,36690.3,36690.3,108.64921171171171,105.63344594594595
f16,5,36690.3,36690.3,1.0,2.379239735377507,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f16,10,36690.3,36690.3,1.9283851646036643,1.0,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f16,20,36690.3,36690.3,2.1019967849579126,1.0,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f17,2,28.52596204533474,27.735239852398525,1.441222983658408,2.07380073800738,8.139167105956775,1.0,3.9499209277807066,437.01897733263047,7.669478123352663,36690.3,410.33737480231946,223.231418028466
f17,3,134.6964110127827,115.87266470009833,1.755653883972468,3.430678466076696,11.355457227138642,1.0,18.926745329400195,36690.3,101.3716814159292,36690.3,36690.3,36690.3
f17,5,36690.3,36690.3,2.3946918107211452,1.4565392002793784,9.545241836912869,1.0,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f17,10,36690.3,36690.3,2.1873210633946827,3.6783328464310063,12.33981887233421,1.0,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f17,20,36690.3,36690.3,1.0,1.5334307407962435,12.882736400419601,1.0704518207702682,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f18,2,36690.3,36690.3,1.0,3.260463507436873,17.696644759598755,3.8890810561512734,19.491179522656516,36690.3,36690.3,36690.3,36690.3,36690.3
f18,3,36690.3,36690.3,1.0,1.9885469849592932,7.883262039464605,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f18,5,36690.3,36690.3,1.1539660884817775,1.0,12.350236308711752,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f18,10,36690.3,36690.3,1.0923622047244095,1.0,73.7051968503937,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f18,20,36690.3,36690.3,1.0,1.495147151929717,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f19,2,242.43125,93.55,64.20625,118.1125,1.0,204.0,6.75,1.0,75.3046875,26.34375,1.0,64.85625
f19,3,11.795429232350925,30.97134167237834,1.5065113091158329,3.098654900616861,16.13805117660498,1.776259424263194,1.4488519533927346,65.83533241946539,1.0,36690.3,28.35621572995202,7.743317340644277
f19,5,36690.3,36690.3,2.412374708143676,4.334911912454895,17.595044928185658,36690.3,36690.3,36690.3,1.0,36690.3,36690.3,36690.3
f19,10,36690.3,36690.3,1.0,1.512590895630429,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f19,20,36690.3,36690.3,1.0,2.0371454415833443,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f20,2,23.80802839978154,9.89787001638449,3.959038776624795,18.32768978700164,2.7028945931185144,36690.3,1.0,1.3937738940469688,3.985253959584927,36690.3,3.804478427089023,2.925177498634626
f20,3,22.210854947166187,7.513235137154445,1.0,1.123022734550112,6.666506564201089,36690.3,1.2904258725584374,1.1844380403458212,1.0028017931476145,36690.3,1.3637207813000318,1.3021773935318603
f20,5,36690.3,36690.3,1.0063089727049657,2.1295742581771266,3.9313703169664316,36690.3,2.462143634109939,36690.3,1.0,36690.3,36690.3,36690.3
f20,10,36690.3,36690.3,1.0,2.146990458267786,3.1176507343752298,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f20,20,36690.3,36690.3,1.0,2.7901744856907533,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f21,2,75.44683257918551,156.78733031674207,22.837104072398187,10.09049773755656,1.4570135746606334,8.608597285067873,27.398190045248867,1.0339366515837105,1.6266968325791855,1.0,1.8778280542986425,1.5271493212669682
f21,3,336.24808575803985,295.2725880551302,2.9444104134762634,1.8730474732006126,1.4444104134762634,4.054364471669219,4.307044410413477,1.0796324655436447,1.888208269525268,1.0,1.531699846860643,1.367687595712098
f21,5,82.85143597495141,83.19261498596416,101.52720794644785,24.39602677607428,1.0,14.063917080544158,6.868278989419132,2.7797451954221546,6.578492766141222,2.576117469229108,1.150075577629022,2.5430792485424316
f21,10,36690.3,263.11136989201776,234.47614510551202,106.07209400804572,2.187380901969087,10.446220622485708,21.574387747900346,1.0,1.2249629472792716,36690.3,2.367562989625238,2.8841837814948126
f21,20,36690.3,36690.3,209.61593059936908,2.315254619197837,13.373338215412348,36690.3,18.753267237494367,1.5593735917079765,5.384520054078414,36690.3,1.0723524109959441,1.0
f22,2,431.01612903225805,447.0698924731183,30.598924731182795,5.941935483870968,1.2956989247311828,5.404569892473118,7.059139784946237,1.3258064516129031,1.539784946236559,1.0725806451612903,1.0,1.2698924731182795
f22,3,443.02679217958,441.5351194786387,648.6724595703597,77.35916002896451,1.671976828385228,36690.3,1.5858073859522086,3.057204923968139,1.2049239681390298,2.2447501810282406,1.0,1.3403330919623462
f22,5,278.8931931377975,277.9288876591035,687.6881571665745,5.1502490315439955,1.7670171555063643,18.39513004980631,15.103486441615939,1.267017155506364,1.9787631433314887,3.294133923630327,1.0,1.1840066408411731
f22,10,36690.3,36690.3,36690.3,5.705092805645038,20.667088510507746,36690.3,25.606496395152632,1.0,5.557504985427213,36690.3,2.8275042184384107,1.2661451142813316
f22,20,36690.3,36690.3,36690.3,124.42338409086516,17.35308208068643,36690.3,36690.3,1.0137406252886798,1.82602512240027,36690.3,1.1198931857583876,1.0
f23,2,102.76998097050429,36690.3,6.089914367269267,5.6560418648905815,1.6065651760228354,7.8663177925784975,14.572312083729782,1.0,6.055542340627974,36690.3,1.7982873453853474,241.28924833491914
f23,3,36690.3,36690.3,2.5636951833213515,2.4048885693745508,1.0,3.4694464414090582,12.60145578720345,1.103450754852624,8.94176851186197,36690.3,1.0285406182602446,36690.3
f23,5,36690.3,36690.3,6.435018351685018,1.0,9.321248331664998,36690.3,36690.3,36690.3,36690.3,36690.3,21.25703828828829,36690.3
f23,10,36690.3,36690.3,82.49592225091749,1.0,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f23,20,36690.3,36690.3,18.439306463932287,1.0,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f24,2,12.158346375951211,36690.3,36690.3,116.12650439851045,24.819256300933674,36690.3,8.059042581898646,7.511171676830914,1.0,36690.3,17.493550650331912,6.458848291866803
f24,3,36690.3,36690.3,36690.3,425.92821432660384,6.024221145161495,36690.3,36690.3,36690.3,1.0,36690.3,36690.3,36690.3
f24,5,36690.3,36690.3,36690.3,1.0,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f24,10,36690.3,36690.3,36690.3,1.0,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
f24,20,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3,36690.3
